"batter_name","pitcher_name","pred_hr_prob","game_time"
"Wyatt Langford","Noah Schultz","0.26514259735746337","8:05 PM"
"Justin Foscue","Noah Schultz","0.22510807663183705","8:05 PM"
"Luis Garc?a Jr.","Michael Lorenzen","0.21571541853622117","8:40 PM"
"Yordan Alvarez","Tyler Phillips","0.2125817148129857","8:10 PM"
"Hunter Goodman","Carson Palmquist","0.209825852275075","8:40 PM"
"Shohei Ohtani","Zack Wheeler","0.2018425956134826","6:40 PM"
"Dillon Dingler","David Peterson","0.1997974923846771","8:05 PM"
"James Wood","Michael Lorenzen","0.1790357197657269","8:40 PM"
"Matt Olson","Walker Buehler","0.17816268306683636","7:15 PM"
"Heriberto Hern?ndez","Tatsuya Imai","0.17742973882456875","8:10 PM"
"Zach Neto","Matthew Liberatore","0.17178367912838055","9:38 PM"
"Pete Crow-Armstrong","Framber Valdez","0.1716935112435164","8:05 PM"
"Riley Greene","David Peterson","0.16969527002686904","8:05 PM"
"Junior Caminero","Kevin Gausman","0.15961316753333682","7:07 PM"
"Jake Burger","Noah Schultz","0.15893644381209326","8:05 PM"
"Munetaka Murakami","Kumar Rocker","0.15665373597146198","8:05 PM"
"Heliot Ramos","Luinder Avila","0.15637971288943492","7:40 PM"
"Jake Rogers","David Peterson","0.1558113428782963","8:05 PM"
"Gleyber Torres","David Peterson","0.15506263049155827","8:05 PM"
"Jose Altuve","Tyler Phillips","0.15473419113649517","8:10 PM"
"Spencer Torkelson","David Peterson","0.1542708148744535","8:05 PM"
"CJ Abrams","Michael Lorenzen","0.15341226195735802","8:40 PM"
"Jose Siri","Matthew Liberatore","0.15283662804133635","9:38 PM"
"Curtis Mead","Michael Lorenzen","0.1518450246302237","8:40 PM"
"Kyle Schwarber","Justin Wrobleski","0.1514541859865904","6:40 PM"
"Drake Baldwin","Walker Buehler","0.15055466523267502","7:15 PM"
"Jose Trevino","Luis Castillo","0.14745736065329892","9:40 PM"
"Jonny DeLuca","Kevin Gausman","0.14581181037036717","7:07 PM"
"Miguel Vargas","Kumar Rocker","0.14297261272665246","8:05 PM"
"Cedric Mullins","Kevin Gausman","0.1426049468963881","7:07 PM"
"Andrew Benintendi","Kumar Rocker","0.13904784166906853","8:05 PM"
"Juan Soto","Brandon Sproat","0.1383168825981932","7:40 PM"
"Ezequiel Duran","Noah Schultz","0.13727063478503668","8:05 PM"
"Jesus Rodriguez","Luinder Avila","0.13517208010456927","7:40 PM"
"Willy Adames","Luinder Avila","0.13473315359372656","7:40 PM"
"Mike Trout","Matthew Liberatore","0.13204013726153385","9:38 PM"
"Freddie Freeman","Zack Wheeler","0.13076290192122658","6:40 PM"
"Jeremy Pe?a","Tyler Phillips","0.13024352546606993","8:10 PM"
"Christian Walker","Tyler Phillips","0.13014957625291085","8:10 PM"
"Byron Buxton","Parker Messick","0.13010202471646412","6:40 PM"
"Max Muncy","Zack Wheeler","0.13008646491842538","6:40 PM"
"Kyle Stowers","Tatsuya Imai","0.12880365515785497","8:10 PM"
"Ketel Marte","Jack Perkins","0.12520076434528984","9:40 PM"
"Hao-Yu Lee","David Peterson","0.12409799787720455","8:05 PM"
"Joe Mack","Tatsuya Imai","0.12366429649955119","8:10 PM"
"Casey Schmitt","Luinder Avila","0.12334426073529688","7:40 PM"
"Jonatan Clase","Drew Rasmussen","0.12324795087637089","7:07 PM"
"Rafael Devers","Luinder Avila","0.12198155953762135","7:40 PM"
"Griffin Conine","Tatsuya Imai","0.121549327840006","8:10 PM"
"Rhys Hoskins","Kendry Rojas","0.1185147938833768","6:40 PM"
"Sam Antonacci","Kumar Rocker","0.1174469165611009","8:05 PM"
"Kevin McGonigle","David Peterson","0.11738256086876754","8:05 PM"
"Kazuma Okamoto","Drew Rasmussen","0.11729278497856077","7:07 PM"
"Elias D?az","Noah Schultz","0.11651647758313488","8:05 PM"
"Eugenio Su?rez","Luis Castillo","0.11582748209662971","9:40 PM"
"Seiya Suzuki","Framber Valdez","0.11578412167641804","8:05 PM"
"Jake McCarthy","Carson Palmquist","0.11574191778364451","8:40 PM"
"Francisco Lindor","Brandon Sproat","0.11573608487954645","7:40 PM"
"Brandon Marsh","Justin Wrobleski","0.11562903672224964","6:40 PM"
"Derek Hill","Justin Wrobleski","0.1156241311063318","6:40 PM"
"Bryce Eldridge","Luinder Avila","0.11437061989129327","7:40 PM"
"JJ Bleday","Luis Castillo","0.11420096172983032","9:40 PM"
"Isaac Paredes","Tyler Phillips","0.11348483566606579","8:10 PM"
"Josh Jung","Noah Schultz","0.1125085769585287","8:05 PM"
"Kyle Karros","Carson Palmquist","0.11163280917632024","8:40 PM"
"Michael Harris II","Walker Buehler","0.11059605334921269","7:15 PM"
"Ozzie Albies","Walker Buehler","0.11054173191965357","7:15 PM"
"LaMonte Wade Jr.","Tyler Phillips","0.11019663245015943","8:10 PM"
"Noelvi Marte","Luis Castillo","0.1093175478380941","9:40 PM"
"Ryan Jeffers","Parker Messick","0.10853783420621729","6:40 PM"
"Mauricio Dub?n","Walker Buehler","0.10741402224085833","7:15 PM"
"Manny Machado","Reynaldo L?pez","0.107148502872208","7:15 PM"
"Gabriel Arias","Kendry Rojas","0.10622380314481344","6:40 PM"
"Sal Stewart","Luis Castillo","0.10503567925237728","9:40 PM"
"Trea Turner","Justin Wrobleski","0.10381660448947158","6:40 PM"
"Elly De La Cruz","Luis Castillo","0.10360028113024225","9:40 PM"
"Jo Adell","Matthew Liberatore","0.10343647171974268","9:38 PM"
"Ty France","Reynaldo L?pez","0.10252238990847892","7:15 PM"
"Willi Castro","Carson Palmquist","0.10184238720920241","8:40 PM"
"Mookie Betts","Zack Wheeler","0.1007431971093869","6:40 PM"
"Nathaniel Lowe","Luis Castillo","0.09994333317282669","9:40 PM"
"Tim Tawa","Jack Perkins","0.09988459368198631","9:40 PM"
"Braden Montgomery","Kumar Rocker","0.09916062359627573","8:05 PM"
"Vaughn Grissom","Matthew Liberatore","0.09870030635047046","9:38 PM"
"Bryce Harper","Justin Wrobleski","0.0979520853940473","6:40 PM"
"Austin Riley","Walker Buehler","0.09792851607877515","7:15 PM"
"Brandon Nimmo","Noah Schultz","0.0973877949790875","8:05 PM"
"Chase DeLauter","Kendry Rojas","0.09693467474776207","6:40 PM"
"Alec Bohm","Justin Wrobleski","0.09574088743548942","6:40 PM"
"Cole Carrigg","Carson Palmquist","0.095128589092185","8:40 PM"
"Andy Pages","Zack Wheeler","0.09419778959628422","6:40 PM"
"Royce Lewis","Parker Messick","0.09419634557896259","6:40 PM"
"Jackson Merrill","Reynaldo L?pez","0.0938919618546214","7:15 PM"
"Otto Lopez","Tatsuya Imai","0.09342776946899511","8:10 PM"
"Jared Young","Brandon Sproat","0.09320653024779599","7:40 PM"
"Edmundo Sosa","Justin Wrobleski","0.09300729612305272","6:40 PM"
"Corbin Carroll","Jack Perkins","0.09260958207236275","9:40 PM"
"Marcus Semien","Brandon Sproat","0.09214453342212606","7:40 PM"
"Jac Caglianone","Tyler Mahle","0.09213539580425087","7:40 PM"
"Geraldo Perdomo","Jack Perkins","0.09189433939513253","9:40 PM"
"Tristan Peters","Kumar Rocker","0.09187327220796349","8:05 PM"
"David Fry","Kendry Rojas","0.09185809532261924","6:40 PM"
"Mike Yastrzemski","Walker Buehler","0.09174621352191162","7:15 PM"
"Kody Clemens","Parker Messick","0.09139064054698492","6:40 PM"
"Carson Kelly","Framber Valdez","0.09130739385755182","8:05 PM"
"Josh Bell","Parker Messick","0.09078144306744546","6:40 PM"
"Carson Benge","Brandon Sproat","0.0906923466221757","7:40 PM"
"Ezequiel Tovar","Carson Palmquist","0.0905255137433972","8:40 PM"
"Mickey Moniak","Carson Palmquist","0.08801613613391226","8:40 PM"
"A.J. Ewing","Brandon Sproat","0.08664828782299669","7:40 PM"
"Liam Hicks","Tatsuya Imai","0.08453099113297922","8:10 PM"
"J.T. Realmuto","Justin Wrobleski","0.08425949895838337","6:40 PM"
"Taylor Trammell","Tyler Phillips","0.0842188476411134","8:10 PM"
"Carter Jensen","Tyler Mahle","0.08262968328018452","7:40 PM"
"Michael Busch","Framber Valdez","0.08239143442479718","8:05 PM"
"Jos? Tena","Michael Lorenzen","0.08211360576839594","8:40 PM"
"TJ Rumfield","Carson Palmquist","0.08111381159109786","8:40 PM"
"Dansby Swanson","Framber Valdez","0.0810576244583735","8:05 PM"
"Ian Happ","Framber Valdez","0.0804483898390699","8:05 PM"
"Jonathan Aranda","Kevin Gausman","0.08017635836555453","7:07 PM"
"Fernando Tatis Jr.","Reynaldo L?pez","0.07986953262512736","7:15 PM"
"Jordan Walker","Walbert Ure?a","0.07967708992097597","9:38 PM"
"Lane Thomas","Tyler Mahle","0.07824836092509171","7:40 PM"
"Travis Bazzana","Kendry Rojas","0.07765313478003921","6:40 PM"
"Keibert Ruiz","Michael Lorenzen","0.07676985368003617","8:40 PM"
"Yandy D?az","Kevin Gausman","0.07632319864280322","7:07 PM"
"Nolan Arenado","Jack Perkins","0.07450353216238609","9:40 PM"
"Nathan Lukes","Drew Rasmussen","0.07419974524165013","7:07 PM"
"Jake Cronenworth","Reynaldo L?pez","0.07383910222158153","7:15 PM"
"Victor Caratini","Parker Messick","0.07297800390694947","6:40 PM"
"George Springer","Drew Rasmussen","0.07249344298197788","7:07 PM"
"Alec Burleson","Walbert Ure?a","0.0723937022031122","9:38 PM"
"Brayan Rocchio","Kendry Rojas","0.07229461406323047","6:40 PM"
"Chase Meidroth","Kumar Rocker","0.07164229858144167","8:05 PM"
"Max Kepler","Jack Perkins","0.07061890959378861","9:40 PM"
"Oswald Peraza","Matthew Liberatore","0.0704535356631474","9:38 PM"
"Logan O'Hoppe","Matthew Liberatore","0.07038699516700703","9:38 PM"
"Nolan Schanuel","Matthew Liberatore","0.06963105097078724","9:38 PM"
"Jorge Soler","Matthew Liberatore","0.0686299421300661","9:38 PM"
"Petey Halpin","Kendry Rojas","0.0676884523830686","6:40 PM"
"Alex Bregman","Framber Valdez","0.06748831325791986","8:05 PM"
"Bo Bichette","Brandon Sproat","0.0672218291740737","7:40 PM"
"Ben Williamson","Kevin Gausman","0.06584302737266096","7:07 PM"
"Daylen Lile","Michael Lorenzen","0.06562620450219281","8:40 PM"
"Brandon Valenzuela","Drew Rasmussen","0.06549083843797085","7:07 PM"
"Austin Hedges","Kendry Rojas","0.06540029813123464","6:40 PM"
"Jacob Young","Michael Lorenzen","0.06378960205798975","8:40 PM"
"Ernie Clement","Drew Rasmussen","0.063644036262909","7:07 PM"
"Bryan Torres","Walbert Ure?a","0.06284542046334791","9:38 PM"
"Christian V?zquez","Tyler Phillips","0.06174555421169042","8:10 PM"
"Luis Campusano","Reynaldo L?pez","0.061739729020183945","7:15 PM"
"Tommy Edman","Zack Wheeler","0.061292855738340216","6:40 PM"
"Jim Jarvis","Walker Buehler","0.06051342318610904","7:15 PM"
"Tyler Tolbert","Tyler Mahle","0.055788798426041925","7:40 PM"
"Salvador Perez","Tyler Mahle","0.055473009167717635","7:40 PM"
"Nathan Church","Walbert Ure?a","0.05487720463058671","9:38 PM"
"Gabriel Moreno","Jack Perkins","0.05483804760382162","9:40 PM"
"Luisangel Acu?a","Kumar Rocker","0.05314348038498917","8:05 PM"
"Gavin Sheets","Reynaldo L?pez","0.052803598484780605","7:15 PM"
"Nick Loftin","Tyler Mahle","0.05204092112274766","7:40 PM"
"Luis Torrens","Brandon Sproat","0.050880078003518195","7:40 PM"
"Alejandro Osuna","Noah Schultz","0.050795483361597726","8:05 PM"
"JJ Wetherholt","Walbert Ure?a","0.050414879051292855","9:38 PM"
"Javier Sanoja","Tatsuya Imai","0.05031219801844648","8:10 PM"
"Jorge Barrosa","Jack Perkins","0.050078320225300205","9:40 PM"
"Iv?n Herrera","Walbert Ure?a","0.04977657187689587","9:38 PM"
"Michael Massey","Tyler Mahle","0.04966252906343932","7:40 PM"
"Kyle Tucker","Zack Wheeler","0.048153111790780787","6:40 PM"
"Drew Romo","Kumar Rocker","0.047853225527432375","8:05 PM"
"Nick Fortes","Kevin Gausman","0.0462871371634316","7:07 PM"
"Jakob Marsee","Tatsuya Imai","0.046213888694737644","8:10 PM"
"Vladimir Guerrero Jr.","Drew Rasmussen","0.044898101844456785","7:07 PM"
"Jung Hoo Lee","Luinder Avila","0.04445896037989823","7:40 PM"
"Drew Gilbert","Luinder Avila","0.04404060264462109","7:40 PM"
"Lars Nootbaar","Walbert Ure?a","0.04278200082675833","9:38 PM"
"Alex Call","Zack Wheeler","0.042502169593258886","6:40 PM"
"Jackson Chourio","Zac Thornton","0.04217081736638882","7:40 PM"
"TJ Friedl","Luis Castillo","0.04151882666323833","9:40 PM"
"Matt Vierling","David Peterson","0.04141907878047478","8:05 PM"
"Daulton Varsho","Drew Rasmussen","0.04121146505981353","7:07 PM"
"Starling Marte","Tyler Mahle","0.040745249395611235","7:40 PM"
"Andr?s Gim?nez","Drew Rasmussen","0.03826795672987221","7:07 PM"
"Luke Keaschall","Parker Messick","0.03813346698428144","6:40 PM"
"Masyn Winn","Walbert Ure?a","0.03554398943276675","9:38 PM"
"Cam Cauley","Noah Schultz","0.03483899809823244","8:05 PM"
"Gary S?nchez","Zac Thornton","0.03386609999071566","7:40 PM"
"Ryan Kreidler","Parker Messick","0.03367687770429985","6:40 PM"
"Troy Johnston","Carson Palmquist","0.031445550634967116","8:40 PM"
"Bryson Stott","Justin Wrobleski","0.030710859636408752","6:40 PM"
"William Contreras","Zac Thornton","0.03062071590463114","7:40 PM"
"Blaze Jordan","Walbert Ure?a","0.029184773925359883","9:38 PM"
"Vinnie Pasquantino","Tyler Mahle","0.028577422722878183","7:40 PM"
"Nasim Nu?ez","Michael Lorenzen","0.02764226068547443","8:40 PM"
"Austin Martin","Parker Messick","0.027442035264519597","6:40 PM"
"Ben Malgeri","David Peterson","0.027358241200197083","8:05 PM"
"Xander Bogaerts","Reynaldo L?pez","0.02711023492977408","7:15 PM"
"Brice Turang","Zac Thornton","0.02669315569019222","7:40 PM"
"Brewer Hicklen","Walker Buehler","0.026323528103673624","7:15 PM"
"Garrett Mitchell","Zac Thornton","0.023844199931935504","7:40 PM"
"Xavier Edwards","Tatsuya Imai","0.022269870409827246","8:10 PM"
"Luis Robert Jr.","Brandon Sproat","0.018592629175265572","7:40 PM"
"Ildemaro Vargas","Jack Perkins","0.018140575227310326","9:40 PM"
"Lucas Spence","Tyler Phillips","0.017996676023657867","8:10 PM"
"Joey Ortiz","Zac Thornton","0.01779788699065644","7:40 PM"
"Nico Hoerner","Framber Valdez","0.017543132919718287","8:05 PM"
"Christian Koss","Luinder Avila","0.01718507205487072","7:40 PM"
"Taylor Walls","Kevin Gausman","0.016243369620957702","7:07 PM"
"Chandler Simpson","Kevin Gausman","0.016203506284244263","7:07 PM"
"Steven Kwan","Kendry Rojas","0.015835281680815445","6:40 PM"
"Kevin Alc?ntara","Framber Valdez","0.015688193084448878","8:05 PM"
"Edwin Arroyo","Luis Castillo","0.015358325524413479","9:40 PM"
"Eliezer Alfonzo","Zack Wheeler","0.014823784210838199","6:40 PM"
"Andrew Vaughn","Zac Thornton","0.014031436923931325","7:40 PM"
"Luis Rengifo","Reynaldo L?pez","0.008499333740975829","7:15 PM"
"Cooper Pratt","Zac Thornton","0.007635844277504902","7:40 PM"
"Luis Lara","Zac Thornton","0.005469714901526778","7:40 PM"
