team_side,pair_leg_1,pair_leg_2,opposing_pitcher,leg1_prob,leg2_prob,combo_prob,correlation_uplift
away_823519,Brandon Lowe,Esmerlyn Valdez,Max Fried,0.06650050310447365,0.10490642417894525,0.0073251464861307375,1.05
away_824083,Heliot Ramos,Jesus Rodriguez,Seth Lugo,0.09067185264757646,0.07409851406428572,0.007054582026073352,1.05
away_823518,Brandon Lowe,Esmerlyn Valdez,Gerrit Cole,0.06335650396594011,0.09818706510047437,0.006531828638414335,1.05
away_824327,CJ Abrams,Dylan Crews,Gabriel Hughes,0.09472801621836369,0.06297919030571182,0.0062641884487338265,1.05
away_823110,Elly De La Cruz,Noelvi Marte,Emerson Hancock,0.070748778949334,0.08270266949535288,0.006143668526778875,1.05
home_824327,Mickey Moniak,Willi Castro,Cade Cavalli,0.08128442960759788,0.06604991352134362,0.0056372710235242625,1.05
home_824004,Jose Siri,Mike Trout,Hunter Dobbins,0.07545035153840941,0.0678209015766444,0.00537296640889017,1.05
home_824650,Michael Conforto,Michael Busch,Keider Montero,0.08568053068739528,0.05961726185891993,0.005363440565911754,1.05
home_823519,José Caballero,Amed Rosario,Bubba Chandler,0.05891520859176872,0.08615957620305578,0.005329914874390496,1.05
home_824166,Isaac Paredes,Jose Altuve,Sandy Alcantara,0.06884084231656679,0.06773994249436048,0.004896438434776951,1.05
home_823518,José Caballero,Amed Rosario,Mitch Keller,0.05591021582915019,0.08148000468341872,0.004783342879990615,1.05
away_824408,Kody Clemens,Josh Bell,Slade Cecconi,0.07563244770642073,0.058783488986245545,0.004668236114590834,1.05
home_824735,Masataka Yoshida,Willson Contreras,Dean Kremer,0.05716462645688296,0.07743657307620258,0.004647964412702352,1.05
home_823438,Brandon Marsh,Bryce Harper,Eric Lauer,0.07065592361830383,0.06223549508911336,0.004617171706731903,1.05
away_824896,Luis Campusano,Jackson Merrill,Martín Pérez,0.05244033863059577,0.08223137175641056,0.004527853030012808,1.05
away_824650,Hao-Yu Lee,Kevin McGonigle,Colin Rea,0.06399178339693443,0.06708823444182782,0.004507750555228412,1.05
home_823761,Joey Ortiz,Jake Bauers,Christian Scott,0.056177183290146225,0.0722359045932148,0.004260910135085671,1.05
away_823761,Luis Torrens,Francisco Alvarez,Logan Henderson,0.052764531848948935,0.07299176593967513,0.004043945176566766,1.05
home_824732,Willson Contreras,Anthony Seigler,Kyle Bradish,0.08336264859224474,0.045211903400908,0.003957433216166229,1.05
away_823438,Dalton Rushing,Freddie Freeman,Aaron Nola,0.04942782058258765,0.0751417793682155,0.0038997991083119694,1.05
home_824896,Joey Bart,Mauricio Dubón,Michael King,0.06415540278038728,0.05607967970162446,0.0037777051610054678,1.05
away_825055,Jonah Heim,Donovan Walton,Merrill Kelly,0.07388714353014991,0.048313987108352587,0.003748271624988093,1.05
home_823110,Josh Naylor,Weston Wilson,Brady Singer,0.044658697704595324,0.07753693300022524,0.0036358333743884462,1.05
away_824004,Jordan Walker,Lars Nootbaar,Reid Detmers,0.07022518896305394,0.048482893832402715,0.0035749563998989714,1.05
home_824083,Carter Jensen,Salvador Perez,Landen Roupp,0.06966492392053565,0.04874244025921655,0.0035654203119775537,1.05
away_824166,Heriberto Hernández,Javier Sanoja,Peter Lambert,0.10193948604058656,0.03201966403445816,0.003427271499608165,1.05
away_822873,Tristan Peters,Munetaka Murakami,Tyler Alexander,0.04881331998578499,0.06448456110185226,0.003305090790967999,1.05
home_822784,Luis Urías,Daulton Varsho,Griffin Jax,0.08351156793204059,0.03502335086390465,0.0030710976921225993,1.05
away_822784,Richie Palacios,Jonny DeLuca,Braydon Fisher,0.045977920490402585,0.06281479350806084,0.0030324982606114116,1.05
home_824408,Chase DeLauter,Travis Bazzana,Bailey Ober,0.05244293341051717,0.05357548263392366,0.002950138241617537,1.05
away_824735,Jeremiah Jackson,Gunnar Henderson,Jake Bennett,0.05158986722649193,0.05160057112170842,0.0027951699436290956,1.05
away_824732,Jeremiah Jackson,Gunnar Henderson,,0.04320056544858819,0.05780121598515068,0.0026218974748832085,1.05
home_822873,Wyatt Langford,Alejandro Osuna,Anthony Kay,0.08927241636002355,0.02436382107689246,0.002283768038262334,1.05
home_825055,Tim Tawa,Tyler Locklear,Gage Jump,0.07384820826583274,0.007886361879234189,0.000611513379243281,1.05
