game_pk,game_time,batter,batter_name,pitcher,pitcher_name,has_platoon_advantage,park_factor,temp,wind_speed,pred_hr_prob,edge_pct,kelly_fraction,model_name,prediction_timestamp
824410,6:40 PM,700932,Kyle Manzardo,657746,Joe Ryan,0,104,71,5,0.040694962665430164,-54.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,683953,Travis Bazzana,657746,Joe Ryan,0,104,71,5,0.028739289036766518,-68.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,800050,Chase DeLauter,657746,Joe Ryan,0,104,71,5,0.021641605299162016,-76.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,677587,Brayan Rocchio,657746,Joe Ryan,0,104,71,5,0.022878733263170786,-74.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,656555,Rhys Hoskins,657746,Joe Ryan,0,104,71,5,0.03399794553759715,-62.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,682177,Daniel Schneemann,657746,Joe Ryan,0,104,71,5,0.015435055454127497,-82.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,681807,David Fry,657746,Joe Ryan,0,104,71,5,0.04217361533210399,-53.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,672275,Patrick Bailey,657746,Joe Ryan,0,104,71,5,0.02160483463260194,-76.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,690984,Petey Halpin,657746,Joe Ryan,0,104,71,5,0.00028197844038734964,-99.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,663616,Trevor Larnach,676440,Tanner Bibee,0,104,71,5,0.042783934747057474,-52.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,668885,Austin Martin,676440,Tanner Bibee,0,104,71,5,0.013599087137335146,-84.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,665019,Kody Clemens,676440,Tanner Bibee,0,104,71,5,0.14668237442582774,63.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,656577,Alex Jackson,676440,Tanner Bibee,0,104,71,5,0.03956454670987199,-56.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,668904,Royce Lewis,676440,Tanner Bibee,0,104,71,5,0.08075277035152793,-10.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,605170,Victor Caratini,676440,Tanner Bibee,0,104,71,5,0.06105158768891121,-32.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,686797,Brooks Lee,676440,Tanner Bibee,0,104,71,5,0.07018590606834588,-22.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,702176,Alan Roden,676440,Tanner Bibee,0,104,71,5,0.003118872038544491,-96.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824410,6:40 PM,668952,Ryan Kreidler,676440,Tanner Bibee,0,104,71,5,0.03779257749187983,-58.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,663757,Trent Grisham,677952,Braxton Ashcraft,0,116,71,5,0.05135353183134673,-42.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,700250,Ben Rice,677952,Braxton Ashcraft,0,116,71,5,0.07159080118771326,-20.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,502671,Paul Goldschmidt,677952,Braxton Ashcraft,0,116,71,5,0.056573890206717305,-37.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,641355,Cody Bellinger,677952,Braxton Ashcraft,0,116,71,5,0.029858208946342144,-66.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,665862,Jazz Chisholm Jr.,677952,Braxton Ashcraft,0,116,71,5,0.06184642482979475,-31.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,691176,Jasson Domínguez,677952,Braxton Ashcraft,0,116,71,5,0.04127177008917751,-54.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,641857,Ryan McMahon,677952,Braxton Ashcraft,0,116,71,5,0.058278362467309136,-35.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,669224,Austin Wells,677952,Braxton Ashcraft,0,116,71,5,0.03903651189083234,-56.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,676609,José Caballero,677952,Braxton Ashcraft,0,116,71,5,0.03545134609604149,-60.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,693304,Nick Gonzales,677960,Ryan Weathers,0,116,71,5,0.034582469363415774,-61.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,664040,Brandon Lowe,677960,Ryan Weathers,0,116,71,5,0.051647072920396886,-42.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,668804,Bryan Reynolds,677960,Ryan Weathers,0,116,71,5,0.059311597825632785,-34.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,699013,Esmerlyn Valdez,677960,Ryan Weathers,0,116,71,5,0.0725271405508767,-19.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,656811,Ryan O'Hearn,677960,Ryan Weathers,0,116,71,5,0.06427917519393939,-28.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,542303,Marcell Ozuna,677960,Ryan Weathers,0,116,71,5,0.046907081372607684,-47.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,694378,Jacob Gonzalez,677960,Ryan Weathers,0,116,71,5,0.031945860073762364,-64.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,804668,Rafael Flores Jr.,677960,Ryan Weathers,0,116,71,5,0.06474442642020058,-28.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823522,7:05 PM,663968,Jake Mangum,677960,Ryan Weathers,0,116,71,5,0.013164219008365027,-85.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,676391,Ernie Clement,607259,Nick Martinez,0,101,71,5,0.03993688063990859,-55.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,664770,Nathan Lukes,607259,Nick Martinez,0,101,71,5,0.04267504018574551,-52.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,665489,Vladimir Guerrero Jr.,607259,Nick Martinez,0,101,71,5,0.019359017567304855,-78.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,543807,George Springer,607259,Nick Martinez,0,101,71,5,0.03994631759956762,-55.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,672960,Kazuma Okamoto,607259,Nick Martinez,0,101,71,5,0.06352559247795123,-29.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,662139,Daulton Varsho,607259,Nick Martinez,0,101,71,5,0.017017998827976194,-81.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,672386,Alejandro Kirk,607259,Nick Martinez,0,101,71,5,0.019506187097415407,-78.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,665926,Andrés Giménez,607259,Nick Martinez,0,101,71,5,0.020917698983470432,-76.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,664702,Myles Straw,607259,Nick Martinez,0,101,71,5,0.012803829564051211,-85.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,650490,Yandy Díaz,656302,Dylan Cease,0,101,71,5,0.017908024934002568,-80.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,666018,Jonathan Aranda,656302,Dylan Cease,0,101,71,5,0.01765683789880724,-80.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,691406,Junior Caminero,656302,Dylan Cease,0,101,71,5,0.046747468328842044,-48.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,656775,Cedric Mullins,656302,Dylan Cease,0,101,71,5,0.014566397112301344,-83.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,802415,Chandler Simpson,656302,Dylan Cease,0,101,71,5,0.0,-100.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,683748,Victor Mesa Jr.,656302,Dylan Cease,0,101,71,5,0.030543532265984545,-66.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,680700,Richie Palacios,656302,Dylan Cease,0,101,71,5,0.01110322377461997,-87.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,663743,Nick Fortes,656302,Dylan Cease,0,101,71,5,0.0032833404443211403,-96.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822788,7:07 PM,670764,Taylor Walls,656302,Dylan Cease,0,101,71,5,0.0001145224180072546,-99.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,678011,Anthony Seigler,669358,Shane Baz,0,92,71,5,0.01134304988975537,-87.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,678882,Ceddanne Rafaela,669358,Shane Baz,0,92,71,5,0.010599596617660028,-88.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,677800,Wilyer Abreu,669358,Shane Baz,0,92,71,5,0.013013536061781803,-85.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,575929,Willson Contreras,669358,Shane Baz,0,92,71,5,0.015551965306513081,-82.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,807799,Masataka Yoshida,669358,Shane Baz,0,92,71,5,0.010562707029926555,-88.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,702332,Caleb Durbin,669358,Shane Baz,0,92,71,5,0.009916764237009806,-89.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,680776,Jarren Duran,669358,Shane Baz,0,92,71,5,0.010921743434967266,-87.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,657136,Connor Wong,669358,Shane Baz,0,92,71,5,0.008292482099676542,-90.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,691907,Tsung-Che Cheng,669358,Shane Baz,0,92,71,5,0.0,-100.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,621493,Taylor Ward,801139,Payton Tolle,0,92,71,5,0.01881311026003606,-79.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,624413,Pete Alonso,801139,Payton Tolle,0,92,71,5,0.03672587954302445,-59.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,683002,Gunnar Henderson,801139,Payton Tolle,0,92,71,5,0.034275152911695896,-61.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,641933,Tyler O'Neill,801139,Payton Tolle,0,92,71,5,0.03380392646118057,-62.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,687637,Dylan Beavers,801139,Payton Tolle,0,92,71,5,0.0003119761468115358,-99.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,665750,Leody Taveras,801139,Payton Tolle,0,92,71,5,0.013487015809386358,-85.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,669236,Jeremiah Jackson,801139,Payton Tolle,0,92,71,5,0.013797412557930773,-84.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,702616,Jackson Holliday,801139,Payton Tolle,0,92,71,5,0.03042019069059406,-66.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824736,7:10 PM,681297,Colton Cowser,801139,Payton Tolle,0,92,71,5,0.02490514657102848,-72.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,607208,Trea Turner,686218,Emmet Sheehan,0,114,71,5,0.04397529991781897,-51.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,656941,Kyle Schwarber,686218,Emmet Sheehan,0,114,71,5,0.0678297775690232,-24.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,547180,Bryce Harper,686218,Emmet Sheehan,0,114,71,5,0.043327615252503275,-51.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,664761,Alec Bohm,686218,Emmet Sheehan,0,114,71,5,0.04895682668120416,-45.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,669016,Brandon Marsh,686218,Emmet Sheehan,0,114,71,5,0.0610928421138066,-32.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,681082,Bryson Stott,686218,Emmet Sheehan,0,114,71,5,0.009795028919033395,-89.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,592663,J.T. Realmuto,686218,Emmet Sheehan,0,114,71,5,0.0421736147236399,-53.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,656537,Derek Hill,686218,Emmet Sheehan,0,114,71,5,0.05358489094712331,-40.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,702222,Justin Crawford,686218,Emmet Sheehan,0,114,71,5,0.00038950532210777974,-99.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,660271,Shohei Ohtani,650911,Cristopher Sánchez,0,114,71,5,0.08204140795244956,-8.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,681624,Andy Pages,650911,Cristopher Sánchez,0,114,71,5,0.030752155051279633,-65.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,669242,Tommy Edman,650911,Cristopher Sánchez,0,114,71,5,0.0304490004541881,-66.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,672613,Eliezer Alfonzo,650911,Cristopher Sánchez,0,114,71,5,0.0004350857321416689,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,605141,Mookie Betts,650911,Cristopher Sánchez,0,114,71,5,0.03918774214882828,-56.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,690976,Alex Freeland,650911,Cristopher Sánchez,0,114,71,5,0.007318467218931831,-91.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,606192,Teoscar Hernández,650911,Cristopher Sánchez,0,114,71,5,0.021482652391756413,-76.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,571970,Max Muncy,650911,Cristopher Sánchez,0,114,71,5,0.03617330014704903,-59.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823436,7:10 PM,687221,Dalton Rushing,650911,Cristopher Sánchez,0,114,71,5,0.025519798465846233,-71.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,686948,Drake Baldwin,676664,JP Sears,0,102,71,5,0.0763620499278044,-15.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,645277,Ozzie Albies,676664,JP Sears,0,102,71,5,0.03623826656383669,-59.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,621566,Matt Olson,676664,JP Sears,0,102,71,5,0.08398177530270261,-6.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,663586,Austin Riley,676664,JP Sears,0,102,71,5,0.0375650512158719,-58.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,671739,Michael Harris II,676664,JP Sears,0,102,71,5,0.05530809690817948,-38.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,643289,Mauricio Dubón,676664,JP Sears,0,102,71,5,0.051675199024016696,-42.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,663698,Joey Bart,676664,JP Sears,0,102,71,5,0.0722407698923074,-19.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,805347,Jim Jarvis,676664,JP Sears,0,102,71,5,0.0344495225943121,-61.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,642201,Eli White,676664,JP Sears,0,102,71,5,0.0632597171320496,-29.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,665487,Fernando Tatis Jr.,693821,Bryce Elder,0,102,71,5,0.06196109869800737,-31.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,701538,Jackson Merrill,693821,Bryce Elder,0,102,71,5,0.06311664028999435,-29.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,592518,Manny Machado,693821,Bryce Elder,0,102,71,5,0.12028780186461,33.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,664034,Ty France,693821,Bryce Elder,0,102,71,5,0.10944802238675808,21.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,650859,Luis Rengifo,693821,Bryce Elder,0,102,71,5,0.0004309420585022244,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,593428,Xander Bogaerts,693821,Bryce Elder,0,102,71,5,0.011974723858203081,-86.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,630105,Jake Cronenworth,693821,Bryce Elder,0,102,71,5,0.059235017490040794,-34.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,660710,Rodolfo Durán,693821,Bryce Elder,0,102,71,5,0.04633756134705672,-48.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824898,7:15 PM,823550,Sung-Mun Song,693821,Bryce Elder,0,102,71,5,0.02445719871423159,-72.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,695600,Carter Jensen,686790,Trevor McDonald,0,84,71,5,0.023794745231713866,-73.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,679845,Nick Loftin,686790,Trevor McDonald,0,84,71,5,0.01586199050040448,-82.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,695506,Jac Caglianone,686790,Trevor McDonald,0,84,71,5,0.028076262827977563,-68.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,657041,Lane Thomas,686790,Trevor McDonald,0,84,71,5,0.01863303936683112,-79.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,686469,Vinnie Pasquantino,686790,Trevor McDonald,0,84,71,5,0.003556952107657257,-96.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,521692,Salvador Perez,686790,Trevor McDonald,0,84,71,5,0.012709427231154341,-85.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,686681,Michael Massey,686790,Trevor McDonald,0,84,71,5,0.013462553719246087,-85.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,668942,Josh Rojas,686790,Trevor McDonald,0,84,71,5,0.035415124552298734,-60.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,686475,Tyler Tolbert,686790,Trevor McDonald,0,84,71,5,0.01848379080792668,-79.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,650333,Luis Arraez,608379,Michael Wacha,0,84,71,5,0.008583825917070076,-90.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,805811,Bryce Eldridge,608379,Michael Wacha,0,84,71,5,0.03641660370461871,-59.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,669477,Casey Schmitt,608379,Michael Wacha,0,84,71,5,0.036818115757603354,-59.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,646240,Rafael Devers,608379,Michael Wacha,0,84,71,5,0.03573592017514977,-60.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,671218,Heliot Ramos,608379,Michael Wacha,0,84,71,5,0.03860903324498309,-57.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,808982,Jung Hoo Lee,608379,Michael Wacha,0,84,71,5,0.012754424660338513,-85.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,642715,Willy Adames,608379,Michael Wacha,0,84,71,5,0.04003955787562357,-55.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,687551,Drew Gilbert,608379,Michael Wacha,0,84,71,5,0.022024596277991762,-75.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824087,7:40 PM,691740,Daniel Susac,608379,Michael Wacha,0,84,71,5,0.0003035192251913699,-99.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,592885,Christian Yelich,642547,Freddy Peralta,0,113,71,5,0.023674759778670333,-73.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,694192,Jackson Chourio,642547,Freddy Peralta,0,113,71,5,0.06989439021964611,-22.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,668930,Brice Turang,642547,Freddy Peralta,0,113,71,5,0.03763308700446391,-58.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,661388,William Contreras,642547,Freddy Peralta,0,113,71,5,0.03877824409892784,-56.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,669003,Garrett Mitchell,642547,Freddy Peralta,0,113,71,5,0.04056754013834141,-54.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,683734,Andrew Vaughn,642547,Freddy Peralta,0,113,71,5,0.007728266074358352,-91.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,663368,Blake Perkins,642547,Freddy Peralta,0,113,71,5,0.03365944684927157,-62.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823762,7:40 PM,806198,Cooper Pratt,642547,Freddy Peralta,0,113,71,5,0.00020016239333202362,-99.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
